Description,Price After Discount,Price Before Discount,Discount Percentage,Rating,image_urls
Caesar Mens Jabardine Lining Jacket With Zipper,EGP 699.00,EGP 800.00,13%,4.3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/310733/1.jpg?1770
Decathlon Men’s Hiking Fleece Jacket - Mh120,EGP 759.00,,,4.1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/275094/1.jpg?4954
Caesar Mens Jabardine Lining Jacket With Zipper,EGP 699.00,EGP 920.00,24%,4.1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/110805/1.jpg?2544
Caesar Mens Jabardine Lining Jacket With Zipper And Front Pockets,EGP 699.00,EGP 800.00,13%,5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/9378711/1.jpg?3710
Caesar Mens Jabardine Lining Jacket With Zipper,EGP 699.00,EGP 800.00,13%,4.5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/1521411/1.jpg?2088
Decathlon Men’s Hiking Fleece Jacket - Mh120,EGP 759.00,,,4.3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/320094/1.jpg?1632
Caesar Mens Chmois Lining Jacket With Zipper And Front Pockets,EGP 794.00,EGP 800.00,1%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/1478711/1.jpg?3709
Jacket For Men’s Leather,"EGP 1,100.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/969252/1.jpg?4529
Jacket For Men’s Leather,"EGP 1,100.00",,,4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/969252/1.jpg?4530
Elegant Wool Men’s Jacket – Black,"EGP 1,200.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/8927221/1.jpg?7095
Caesar Mens Jabardine Lining Jacket With Zipper,EGP 699.00,EGP 920.00,24%,3.3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/110805/1.jpg?2542
Caesar Mens Capotene Lining Jacket With Zipper,EGP 499.00 - EGP 627.00,EGP 800.00,38%,3.7,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/183616/1.jpg?3046
Elegant Wool Men’s Jacket – Black,EGP 650.00,"EGP 1,200.00",46%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/8258521/1.jpg?5665
Jacket For Men’s Leather,"EGP 1,100.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/969252/1.jpg?4528
Caesar Mens Jabardine Lining Jacket With Zipper And Front Pockets,EGP 699.00,EGP 800.00,13%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/2521411/1.jpg?2088
Caesar Mens Chmois Lining Jacket With Zipper And Front Pockets,EGP 794.00,"EGP 1,200.00",34%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/1294721/1.jpg?3246
Winter Parkas Mens Casual Thick Warm Bomber Jacket Mens Outwear Fleece Hooded Multi-pocket Jackets Overcoat,"EGP 5,523.00","EGP 9,522.00",42%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/9573911/1.jpg?2836
Jacket For Men’s Leather,"EGP 1,100.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/969252/1.jpg?4528
Elegant Wool Men’s Jacket – Grey,"EGP 1,200.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/2037221/1.jpg?9208
Caesar Mens Chamois Jacket With Zipper And Inner Lining,EGP 800.00,,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/0180721/1.jpg?3857
Fashion Mens Winter Thickened Warm Woolen Coat Turn-down Collar Zipper Button Outwear Khaki,EGP 99.00,,,5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/824031/1.jpg?3048
Caesar Mens Capotene Lining Jacket With Zipper,EGP 499.00,EGP 800.00,38%,4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/183616/1.jpg?3045
Elegant Wool Men’s Jacket – Gray,EGP 650.00,"EGP 1,200.00",46%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/6321621/1.jpg?1364
Elegant Wool Men’s Jacket – Black,"EGP 650.00 - EGP 1,200.00","EGP 1,200.00",46%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/2329221/1.jpg?8611
Caesar Mens Chmois Lining Jacket With Zipper And Front Pockets,EGP 794.00,"EGP 1,200.00",34%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/7492721/1.jpg?6624
Caesar Mens Capotene Lining Jacket With Zipper,EGP 499.00,EGP 800.00,38%,5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/513692/1.jpg?7125
Decathlon Men’s Synthetic Mountain Trekking Padded Gilet - MT100 - Black,"EGP 1,699.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/169149/1.jpg?3097
Caesar Mens Chmois Lining Jacket With Zipper And Front Pockets,EGP 794.00,"EGP 1,200.00",34%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/6792721/1.jpg?8205
Cortech MEN’S HYPER-FLO AIR 2.0 JACKET BLACK,"EGP 20,470.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/4269401/1.jpg?9519
Cortech MEN’S AERO-TEC 2.0 JACKET Black,"EGP 19,300.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/9771601/1.jpg?1111
Caesar Mens Chamois Jacket With Zipper And Inner Lining,EGP 499.00 - EGP 556.00,EGP 800.00,38%,3.8,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/881303/1.jpg?1288
Fashion Hiamok Mens Leopard Warm Thick Fur Collar Coat Jacket Faux Fur Parka Outwear Cardigan,EGP 104.00,,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/775251/1.jpg?0217
Fashion Mens Autumn Cotton Multi Pockets Single-breasted Casual Business Button Blazers Jacket Outwear Army Green,EGP 814.00,,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/888151/1.jpg?8981
Fashion Mens Winter Thickened Warm Woolen Coat Turn-down Collar Zipper Button Outwear Khaki,EGP 180.00,,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/788151/1.jpg?8898
Caesar Mens Chamois Jacket With Zipper And Inner Lining,EGP 556.00,EGP 800.00,31%,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/881303/1.jpg?1288
Fashion Mens Winter Thickened Warm Woolen Coat Turn-down Collar Zipper Button Outwear Black,EGP 379.00,,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/333211/1.jpg?6911
Fashion Mens Winter Thickened Warm Woolen Coat Turn-down Collar Zipper Button Outwear Black,"EGP 1,999.00",,,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/788151/1.jpg?8897
Caesar Mens Capotene Lining Jacket With Zipper,EGP 627.00,EGP 800.00,22%,5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/183616/1.jpg?3046
Caesar Mens Chamois Jacket With Zipper,EGP 598.00,EGP 800.00,25%,4.1,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/524132/1.jpg?6606
Caesar Mens Chamois Jacket With Zipper And Inner Lining,EGP 556.00,EGP 800.00,31%,3.7,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/881303/1.jpg?1288
